6548098953254805690,1,"Прогноз постей 3 лето/осенняется с ножа, цены, предложения, анонсы в английске, в продаю., Агвалтовка - вакансии и в регионы оптимальгама..... Лёгкостюм для дома, ковбой. Есть по 473682 объявления обл, Вороны Лада, работы песенсовая трубы, черная Пресс из рук - bonprix.ru#comm :: котека",1,"2013-07-15 06:15:03","2013-07-15",38,41269655,103,-9213728704863893851,0,44,5,"https://produkty/tructure/view=Москва_c%3D0%26ref%3D%26CompPath=39_2210&vip=0&orderNumberemka","http://tambov.irr.ru/cgi-bin/news/?page.aspx",1,10282,995,15014,519,1368,554,37,15,13,"800",0,0,31,"D�",1,1,0,0,"","",1726856,-1,0,"",0,1,1196,946,322,"2013-07-15 04:31:35",4,1,31337,0,"windows-1251;charset",1601,0,0,0,5632128357308964620,"",581936846,0,0,0,0,0,"5","2013-07-14 21:11:51",50,1,0,0,0,40298718,-1,-1,-1,"S0","�","","",0,0,0,0,0,0,0,0,"",0,"","NH",0,"","","","","","","","","","",0,6886566932119302719,-8644839971459746428,0
6134875129225447838,0,"petersys / Probe Phone 4 35800$, (г. Дневники: дется на Аллекция и салат Манчественная Прекращі",1,"2013-07-14 22:39:54","2013-07-15",38,1965525360,229,-9185786869851590940,0,44,2,"https://produktor-sinij%2F%2Fwwww.bonprix&pvid=1","https://go.mail/folderslist.html?1=1&currency=RUR/date&page.aspx?sortdirect.yandex.ru/index.ru/info/",1,14550,952,15014,519,1638,1658,37,14,1,"700.22",0,0,10,"wR",1,1,0,0,"","",4138262,3,2,"my loving teknos 200885;&#1091;&",0,0,1667,849,135,"2013-07-15 01:56:25",0,0,0,0,"windows-1251;charset",1601,0,0,0,4645148343189121793,"",885252425,0,0,0,0,0,"5","2013-07-15 06:30:45",55,2,3,4006,24,1874673474,-1,-1,-1,"S0","�","","",0,0,0,0,0,0,0,0,"",0,"","NH",0,"","","","","","","","","","",0,8953653582301325227,-8911602844831844450,0
6748981127186536415,0,"petersys / Probe Phone 4 35800$, (г. Дневники: дется на Аллекция и салат Манчественная Прекращі",1,"2013-07-14 22:39:54","2013-07-15",38,1965525360,229,-9185786869851590940,0,44,2,"https://produktor-sinij%2F%2Fwwww.bonprix&pvid=1","https://go.mail/folderslist.html?1=1&currency=RUR/date&page.aspx?sortdirect.yandex.ru/index.ru/info/",0,14550,952,15014,519,1638,1658,37,14,1,"700.22",0,0,10,"wR",1,1,0,0,"","",4138262,3,2,"my loving teknos 200885;&#1091;&",0,1,1667,849,135,"2013-07-15 01:56:25",0,0,0,0,"windows-1251;charset",1601,0,0,0,4645148343189121793,"",885252425,0,0,0,0,0,"5","2013-07-15 06:30:45",55,2,3,4006,24,1874673474,-1,-1,-1,"S0","�","","",0,0,0,0,0,0,0,0,"",0,"","NH",0,"","","","","","","","","","",0,8953653582301325227,-8911602844831844450,0
5105364361564945610,1,"@дневники: Папками вечеры для детей в Рязани Рено) - Яндекс.Афиша@Mail.Ru — продажа",1,"2013-07-14 23:54:46","2013-07-15",38,-1154678833,208,-9183768020535680440,0,2,7,"https://produkty%2Fkategory_id=0&last_auto_id=46&model=67473.xhtml?1=1&cid=577&op_category_name","https://go.mail/folder-1/online/ru-en/#lingvo/#price_ot=3008/meny-rain.aspx&?path=http://flower_name=Куртки",0,14550,952,15014,519,1917,554,37,15,3,"700.224",2,7,7,"D�",1,1,0,0,"","",2206880,3,2,"авомосковью и тедения пробегом и запечение",0,0,645,323,794,"2013-07-14 20:47:19",7,0,35227,0,"windows-1251;charset",1601,0,0,0,0,"",391111221,0,0,0,0,0,"5","2013-07-15 06:01:20",31,2,2,11304,0,-8806702,-1,-1,-1,"S0","�","","",0,0,0,0,0,0,0,0,"",0,"","NH",0,"","","","","","","","","","",0,6327738018734026298,5268393845368766190,0
5894206448987357163,1,"@дневники: Папками вечеры для детей в Рязани Рено) - Яндекс.Афиша@Mail.Ru — продажа",1,"2013-07-14 23:54:46","2013-07-15",38,-1154678833,208,-9183768020535680440,0,2,7,"https://produkty%2Fkategory_id=0&last_auto_id=46&model=67473.xhtml?1=1&cid=577&op_category_name","https://go.mail/folder-1/online/ru-en/#lingvo/#price_ot=3008/meny-rain.aspx&?path=http://flower_name=Куртки",1,14550,952,15014,519,1917,554,37,15,3,"700.224",2,7,7,"D�",1,1,0,0,"","",2206880,3,2,"авомосковью и тедения пробегом и запечение",0,1,645,323,794,"2013-07-14 20:47:19",7,0,35227,0,"windows-1251;charset",1601,0,0,0,0,"",391111221,0,0,0,0,0,"5","2013-07-15 06:01:20",31,2,2,11304,0,-8806702,-1,-1,-1,"S0","�","","",0,0,0,0,0,0,0,0,"",0,"","NH",0,"","","","","","","","","","",0,6327738018734026298,5268393845368766190,0
7303939314769449222,0,"Convent-мененщин скейтшоп Proskater.ru - звезды услуги у BS-book Proskater.ru, мире - Яндекс.Погода пр-т,",1,"2013-07-15 11:24:42","2013-07-15",38,1402403630,2,-9181512033394222426,0,2,3,"https://produkty/full&qset=159508&s_yers","https://go.mail/folders/late_credircnt=137435geUUdFKOb74QTVjIGYBw",1,14550,952,15014,519,1750,938,23,15,7,"700",0,0,17,"D�",1,1,0,0,"","",2788767,3,2,"ведомосковский",0,1,1115,859,243,"2013-07-15 19:15:27",2,0,65059,0,"windows-1251;charset",1601,0,0,0,5129530752122423196,"",761841852,0,0,0,0,0,"5","2013-07-15 07:31:06",50,2,3,58,31,1440616583,-1,-1,-1,"S0","h1","","",0,0,0,0,0,0,0,0,"",0,"","NH",0,"","","","","","","","","","",0,3296652103230410044,716787626443284677,0
8035905910786465320,0,"Convent-мененщин скейтшоп Proskater.ru - звезды услуги у BS-book Proskater.ru, мире - Яндекс.Погода пр-т,",1,"2013-07-15 11:24:42","2013-07-15",38,1402403630,2,-9181512033394222426,0,2,3,"https://produkty/full&qset=159508&s_yers","https://go.mail/folders/late_credircnt=137435geUUdFKOb74QTVjIGYBw",0,14550,952,15014,519,1750,938,23,15,7,"700",0,0,17,"D�",1,1,0,0,"","",2788767,3,2,"ведомосковский",0,0,1115,859,243,"2013-07-15 19:15:27",2,0,65059,0,"windows-1251;charset",1601,0,0,0,5129530752122423196,"",761841852,0,0,0,0,0,"5","2013-07-15 07:31:06",50,2,3,58,31,1440616583,-1,-1,-1,"S0","h1","","",0,0,0,0,497,0,301,0,"",0,"","NH",0,"","","","","","","","","","",0,3296652103230410044,716787626443284677,0
5577736742543443606,0,"Легко на участные участников., Цены - Стильная парнем. Саганрог догадения : Турции, купить у 10 дне кольные машинки не представки - Новая с избиение спродажа: котята 2014 г.в. Цена: 47500-10ECO060 – -------- купить квартиру Оренбург (России Galantrax Flamiliada Google, Nо 18 фотоконверк Супер Кардиган",1,"2013-07-15 00:09:35","2013-07-15",38,1190854685,191,-9180825132631298460,0,2,3,"https://produkty%2Fpulove.ru/booklyattion-war-sinij-9182/women","http://sp-mamrostovmamage=6&page4/#overy/pic/8939363/1304&input_who1=2&input_with_photo=1&state/sproskategoriya_politics/aris real-estate_id=0&input_country_id=1327228x2280.html?ia=M&lf=M&af=2225/82/?limitex tek tilizators?SelectedRegion/page=5&category_upakova_663mqDYandex.ru/tyument/29002,57,210,55889720221/82/?order=&Country/dost=4808432306186/frl-2/sport.ru/index.ru/?favorite_offertype=PER_OFFER&rgid=17&height_name=23;sesc=&nail=gasok.php?g=158&redircnt=137393586/page=0&s_yers=0&po_yers=20000024328361209_1_1jPSY-Genernyj-9397965&text=еленограффия",1,363,20,15014,519,1638,1658,23,15,3,"700",0,0,17,"D�",1,1,0,0,"","",1315225,2,0,"",2,1,1509,625,243,"2013-07-15 05:51:47",0,0,0,0,"windows-1251;charset",1601,0,0,0,5600235127997310674,"",3848759,0,0,0,0,0,"5","2013-07-15 14:13:57",50,1,2,2256,0,1919214527,-1,-1,-1,"S0","h1","","",0,0,0,0,0,0,0,0,"",0,"","NH",0,"","","","","ad_cpamarketing","look","rwtr_vectrealty","","","",1,4042579831540662646,1319304180871411383,0
7306310182725212507,0,"Легко на участные участников., Цены - Стильная парнем. Саганрог догадения : Турции, купить у 10 дне кольные машинки не представки - Новая с избиение спродажа: котята 2014 г.в. Цена: 47500-10ECO060 – -------- купить квартиру Оренбург (России Galantrax Flamiliada Google, Nо 18 фотоконверк Супер Кардиган",1,"2013-07-15 00:09:35","2013-07-15",38,1190854685,191,-9180825132631298460,0,2,3,"https://produkty%2Fpulove.ru/booklyattion-war-sinij-9182/women","http://sp-mamrostovmamage=6&page4/#overy/pic/8939363/1304&input_who1=2&input_with_photo=1&state/sproskategoriya_politics/aris real-estate_id=0&input_country_id=1327228x2280.html?ia=M&lf=M&af=2225/82/?limitex tek tilizators?SelectedRegion/page=5&category_upakova_663mqDYandex.ru/tyument/29002,57,210,55889720221/82/?order=&Country/dost=4808432306186/frl-2/sport.ru/index.ru/?favorite_offertype=PER_OFFER&rgid=17&height_name=23;sesc=&nail=gasok.php?g=158&redircnt=137393586/page=0&s_yers=0&po_yers=20000024328361209_1_1jPSY-Genernyj-9397965&text=еленограффия",0,363,20,15014,519,1638,1658,23,15,3,"700",0,0,17,"D�",1,1,0,0,"","",1315225,2,0,"",2,0,1509,625,243,"2013-07-15 05:51:47",0,0,0,0,"windows-1251;charset",1601,0,0,0,5600235127997310674,"",3848759,0,0,0,0,0,"5","2013-07-15 14:13:57",50,1,2,2256,0,1919214527,-1,-1,-1,"S0","h1","","",0,0,0,0,82,464,746,0,"",0,"","NH",0,"","","","","ad_cpamarketing","look","rwtr_vectrealty","","","",1,4042579831540662646,1319304180871411383,0
7431898112455259805,0,"Легко на Автории и курьер: продам - : купить Nokia Special Cosplay, soc-set.ru. Бесстояние Белгороде сна личного автомобильный 126, Украины. Автопоиск попка - Chevrolet (Addict (Baon. Цвет фиолето",1,"2013-07-15 00:09:51","2013-07-15",38,1190854685,191,-9180825132631298460,0,2,3,"https://produkty%2Fpulove.ru/booklyattion-ware-nezhno-rozovyj-sinijv-cvetov_liver.ru%2Fproduct&op_product_name=Куртки","http://sp-mamrostovmamage=6&page4/#overy/pic/8939363/1304&input_who1=2&input_with_photo=1&state/sproskategoriya_politics/aris real-estate_id=0&input_country_id=1327228x2280.html?ia=M&lf=M&af=2225/82/?limitex tek tilizators?SelectedRegion/page=5&category_upakova_663mqDYandex.ru/tyument/29002,57,210,55889720221/82/?order=&Country/dost=4808432306186/frl-2/sport.ru/index.ru/?favorite_offertype=PER_OFFER&rgid=17&height_name=23;sesc=&nail=gasok.php?g=158&redircnt=137393586/page=0&s_yers=0&po_yers=20000024328361209_1_1jPSY-Genernyj-9397965&text=еленограффия",1,363,20,15014,519,1638,1658,23,15,3,"700",0,0,17,"D�",1,1,0,0,"","",1315225,2,0,"",2,1,1509,625,243,"2013-07-15 05:52:05",0,0,0,0,"windows-1251;charset",1601,0,0,0,5600235127997310674,"",8685955,0,0,0,0,0,"5","2013-07-15 14:14:17",50,1,2,2256,0,1919214527,-1,-1,-1,"S0","h1","","",0,0,0,0,0,0,0,0,"",0,"","NH",0,"","","","","","","","","","",0,4042579831540662646,4522492990064370147,0
8651233415492750131,0,"Легко на Автории и курьер: продам - : купить Nokia Special Cosplay, soc-set.ru. Бесстояние Белгороде сна личного автомобильный 126, Украины. Автопоиск попка - Chevrolet (Addict (Baon. Цвет фиолето",1,"2013-07-15 00:09:51","2013-07-15",38,1190854685,191,-9180825132631298460,0,2,3,"https://produkty%2Fpulove.ru/booklyattion-ware-nezhno-rozovyj-sinijv-cvetov_liver.ru%2Fproduct&op_product_name=Куртки","http://tambov.irr.ru/registrict=2660628&cbv",0,10282,995,15014,519,1638,1658,23,15,3,"700",0,0,17,"D�",1,1,0,0,"","",1315225,-1,0,"",0,0,1509,625,243,"2013-07-15 05:52:05",0,0,0,0,"windows-1251;charset",1601,0,0,0,5600235127997310674,"",8685955,0,0,0,0,0,"5","2013-07-15 14:14:17",50,1,2,2256,0,1919214527,-1,-1,-1,"S0","h1","","",0,0,0,0,70,288,12,0,"",0,"","NH",0,"","","","","","","","","","",0,1244706864422645394,4522492990064370147,0
